# N Sco 2012
# 2012-07-15T 0:56:35.2
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       6541.9999  1.49421e-12  6.03135e-15      61819.7      249.533
       6543.1005  1.81464e-12  6.64591e-15      75084.8      274.990
       6544.2011  2.15099e-12  7.23348e-15      89007.5      299.320
       6545.3017  2.49893e-12  7.79244e-15      103394.      322.416
       6546.4023  2.78677e-12  8.23045e-15      115290.      340.497
       6547.5029  2.99647e-12  8.53581e-15      123950.      353.086
       6548.6035  3.13070e-12  8.72670e-15      129486.      360.938
       6549.7041  3.24170e-12  8.87910e-15      134061.      367.196
       6550.8046  3.29388e-12  8.95069e-15      136202.      370.110
       6551.9052  3.31235e-12  8.97700e-15      136952.      371.160
       6553.0058  3.33998e-12  9.01652e-15      138080.      372.756
       6554.1064  3.38627e-12  9.07775e-15      139979.      375.249
       6555.2070  3.48181e-12  9.20418e-15      143913.      380.436
       6556.3076  3.57697e-12  9.32837e-15      147831.      385.529
       6557.4082  3.64129e-12  9.41214e-15      150476.      388.957
       6558.5088  3.61740e-12  9.38178e-15      149485.      387.692
       6559.6094  3.50776e-12  9.23890e-15      144955.      381.790
       6560.7100  3.39735e-12  9.09576e-15      140402.      375.900
       6561.8106  3.29808e-12  8.96857e-15      136310.      370.672
       6562.9112  3.18886e-12  8.82238e-15      131829.      364.723
       6564.0118  3.12161e-12  8.72388e-15      129083.      360.745
       6565.1124  3.09000e-12  8.67395e-15      127818.      358.798
       6566.2130  3.06340e-12  8.63321e-15      126772.      357.265
       6567.3136  3.06734e-12  8.63557e-15      126995.      357.532
       6568.4142  3.12094e-12  8.70532e-15      129278.      360.599
       6569.5148  3.21155e-12  8.82958e-15      133103.      365.941
       6570.6154  3.32877e-12  8.98611e-15      138034.      372.627
       6571.7160  3.45834e-12  9.15473e-15      143488.      379.834
       6572.8166  3.60447e-12  9.34200e-15      149636.      387.823
       6573.9172  3.73571e-12  9.50709e-15      155167.      394.887
       6575.0178  3.80652e-12  9.59458e-15      158186.      398.719
       6576.1184  3.80136e-12  9.58768e-15      158034.      398.590
       6577.2190  3.72004e-12  9.48382e-15      154715.      394.427
       6578.3196  3.56966e-12  9.28725e-15      148519.      386.405
       6579.4202  3.34893e-12  8.99372e-15      139390.      374.340
       6580.5208  3.09151e-12  8.64019e-15      128727.      359.767
       6581.6214  2.81266e-12  8.24177e-15      117162.      343.313
       6582.7220  2.54223e-12  7.83770e-15      105939.      326.611
       6583.8226  2.28957e-12  7.43877e-15      95441.8      310.088
       6584.9232  2.05695e-12  7.05044e-15      85773.2      293.997
       6586.0238  1.84444e-12  6.67517e-15      76937.0      278.440
       6587.1244  1.63700e-12  6.28601e-15      68306.3      262.294
       6588.2250  1.45400e-12  5.92563e-15      60688.3      247.329
       6589.3256  1.29870e-12  5.60112e-15      54221.9      233.852
       6590.4262  1.16166e-12  5.29843e-15      48514.7      221.279
       6591.5268  1.03689e-12  5.00890e-15      43316.4      209.248
       6592.6274  9.25825e-13  4.73569e-15      38687.9      197.893
       6593.7280  8.35829e-13  4.50161e-15      34934.8      188.152
       6594.8286  7.50226e-13  4.26822e-15      31361.8      178.425
       6595.9292  6.74948e-13  4.05004e-15      28219.2      169.330
       6597.0298  6.12395e-13  3.85802e-15      25608.6      161.331
       6598.1303  5.55381e-13  3.67654e-15      23229.5      153.776
       6599.2309  5.03983e-13  3.50407e-15      21086.4      146.608
       6600.3315  4.58483e-13  3.34182e-15      19185.8      139.842
       6601.4321  4.20271e-13  3.20183e-15      17589.4      134.004
       6602.5327  3.85676e-13  3.07360e-15      16141.9      128.641
       6603.6333  3.53123e-13  2.94195e-15      14779.8      123.134
       6604.7339  3.27771e-13  2.83543e-15      13718.5      118.674
       6605.8345  3.07601e-13  2.74734e-15      12873.2      114.977
       6606.9351  2.87919e-13  2.65975e-15      12049.3      111.309
       6608.0357  2.69846e-13  2.57579e-15      11292.7      107.793
       6609.1363  2.52421e-13  2.49169e-15      10563.3      104.272
       6610.2369  2.38014e-13  2.41990e-15      9960.19      101.266
       6611.3375  2.21638e-13  2.33473e-15      9275.06      97.7033
       6612.4381  2.06337e-13  2.25357e-15      8634.92      94.3087
       6613.5387  1.96019e-13  2.20209e-15      8203.24      92.1558
       6614.6393  1.91681e-13  2.17452e-15      8021.86      91.0035
       6615.7399  1.86386e-13  2.14278e-15      7800.42      89.6768
       6616.8405  1.81345e-13  2.11718e-15      7590.15      88.6140
       6617.9411  1.75569e-13  2.08339e-15      7349.28      87.2100
       6619.0417  1.72291e-13  2.06646e-15      7213.01      86.5128
       6620.1423  1.73645e-13  2.07153e-15      7270.63      86.7363
       6621.2429  1.72187e-13  2.06007e-15      7210.49      86.2676
       6622.3435  1.70984e-13  2.05180e-15      7161.10      85.9327
       6623.4441  1.69409e-13  2.04254e-15      7097.20      85.5697
       6624.5447  1.69191e-13  2.04406e-15      7090.33      85.6610
       6625.6453  1.67977e-13  2.03280e-15      7042.67      85.2280
       6626.7459  1.66647e-13  2.02694e-15      6990.11      85.0217
       6627.8465  1.64232e-13  2.01277e-15      6892.24      84.4690
       6628.9471  1.63114e-13  2.00085e-15      6849.23      84.0167
       6630.0477  1.61475e-13  1.99296e-15      6784.25      83.7330
       6631.1483  1.60586e-13  1.98282e-15      6750.77      83.3543
       6632.2489  1.57364e-13  1.96897e-15      6619.42      82.8238
       6633.3495  1.54686e-13  1.95158e-15      6510.85      82.1439
       6634.4501  1.53052e-13  1.93616e-15      6446.13      81.5458
       6635.5507  1.50915e-13  1.92113e-15      6360.15      80.9640
       6636.6513  1.47959e-13  1.90917e-15      6239.49      80.5103
       6637.7519  1.44845e-13  1.88658e-15      6112.73      79.6168
       6638.8525  1.38649e-13  1.84511e-15      5855.60      77.9249
       6639.9531  1.37366e-13  1.83386e-15      5805.76      77.5079
       6641.0537  1.34967e-13  1.81884e-15      5708.61      76.9300
       6642.1543  1.30810e-13  1.78680e-15      5536.70      75.6283
       6643.2549  1.27129e-13  1.75962e-15      5384.35      74.5262
       6644.3555  1.22672e-13  1.72978e-15      5198.96      73.3095
       6645.4560  1.20262e-13  1.70673e-15      5100.12      72.3796
       6646.5566  1.16801e-13  1.68658e-15      4956.40      71.5695
       6647.6572  1.13945e-13  1.67023e-15      4838.10      70.9181
       6648.7578  1.12553e-13  1.65874e-15      4781.73      70.4706
       6649.8584  1.10885e-13  1.64741e-15      4713.54      70.0287
       6650.9590  1.08204e-13  1.62862e-15      4601.76      69.2630
       6652.0596  1.04629e-13  1.59796e-15      4451.13      67.9800
       6653.1602  1.04317e-13  1.59187e-15      4437.57      67.7166
       6654.2608  1.01106e-13  1.56589e-15      4300.69      66.6073
       6655.3614  1.00133e-13  1.56164e-15      4258.81      66.4191
       6656.4620  9.96564e-14  1.55690e-15      4238.02      66.2091
       6657.5626  1.00189e-13  1.56062e-15      4260.16      66.3595
       6658.6632  9.71916e-14  1.54036e-15      4132.19      65.4899
       6659.7638  9.41129e-14  1.51994e-15      4000.80      64.6139
       6660.8644  9.47712e-14  1.52215e-15      4027.83      64.6922
       6661.9650  9.33427e-14  1.51586e-15      3966.16      64.4092
       6663.0656  9.61652e-14  1.52513e-15      4085.09      64.7874
       6664.1662  9.49967e-14  1.51949e-15      4034.49      64.5322
       6665.2668  9.66038e-14  1.53576e-15      4101.91      65.2103
       6666.3674  9.43907e-14  1.52083e-15      4007.37      64.5669
       6667.4680  9.43527e-14  1.52305e-15      4005.19      64.6523
       6668.5686  9.61294e-14  1.52987e-15      4080.03      64.9324
       6669.6692  9.68829e-14  1.54195e-15      4111.53      65.4374
       6670.7698  9.79893e-14  1.55057e-15      4156.71      65.7753
       6671.8704  9.84979e-14  1.54907e-15      4176.56      65.6844
       6672.9710  9.74245e-14  1.55014e-15      4128.95      65.6966
       6674.0716  9.80457e-14  1.55334e-15      4152.86      65.7939
       6675.1722  1.00659e-13  1.56463e-15      4261.93      66.2467
       6676.2728  1.01827e-13  1.57502e-15      4311.37      66.6863
       6677.3734  1.00022e-13  1.56499e-15      4234.93      66.2616
       6678.4740  1.03768e-13  1.58728e-15      4393.49      67.2051
       6679.5746  1.05146e-13  1.60346e-15      4451.82      67.8897
       6680.6752  1.05507e-13  1.60551e-15      4467.10      67.9759
       6681.7758  1.03439e-13  1.59496e-15      4378.95      67.5204
       6682.8764  1.05444e-13  1.60944e-15      4463.07      68.1218
       6683.9770  1.05564e-13  1.59806e-15      4467.21      67.6259
       6685.0776  1.02323e-13  1.58562e-15      4328.71      67.0787
       6686.1782  1.00141e-13  1.57383e-15      4234.44      66.5491
       6687.2788  1.04686e-13  1.59843e-15      4424.58      67.5580
       6688.3794  1.02913e-13  1.58079e-15      4347.61      66.7812
       6689.4800  1.02595e-13  1.58922e-15      4331.99      67.1032
       6690.5806  1.04825e-13  1.59717e-15      4423.85      67.4041
       6691.6812  1.02972e-13  1.58770e-15      4343.36      66.9694
       6692.7817  1.00665e-13  1.57760e-15      4243.85      66.5088
       6693.8823  1.00574e-13  1.57100e-15      4239.25      66.2183
       6694.9829  1.02689e-13  1.57966e-15      4327.65      66.5718
       6696.0835  9.82851e-14  1.55058e-15      4141.51      65.3380
       6697.1841  9.92488e-14  1.55661e-15      4181.79      65.5868
       6698.2847  9.92387e-14  1.56215e-15      4180.42      65.8055
       6699.3853  9.85213e-14  1.55295e-15      4149.24      65.4026
       6700.4859  9.85171e-14  1.55519e-15      4147.95      65.4797
       6701.5865  9.81349e-14  1.55560e-15      4130.85      65.4810
       6702.6871  9.69235e-14  1.54942e-15      4078.92      65.2055
       6703.7877  9.96456e-14  1.56074e-15      4192.52      65.6670
       6704.8883  1.00075e-13  1.57038e-15      4210.14      66.0659
       6705.9889  9.84070e-14  1.55218e-15      4139.73      65.2961
       6707.0895  9.90482e-14  1.55781e-15      4166.60      65.5312
       6708.1901  1.00593e-13  1.57464e-15      4231.91      66.2444
       6709.2907  9.71593e-14  1.54553e-15      4088.40      65.0349
       6710.3913  9.83459e-14  1.55222e-15      4139.29      65.3317
       6711.4919  9.52783e-14  1.53836e-15      4011.13      64.7635
       6712.5925  9.67334e-14  1.54016e-15      4073.51      64.8573
       6713.6931  9.43805e-14  1.52126e-15      3975.56      64.0796
       6714.7937  9.41875e-14  1.52112e-15      3968.57      64.0919
       6715.8943  9.27264e-14  1.52863e-15      3908.13      64.4270
       6716.9949  9.08908e-14  1.51397e-15      3831.87      63.8274
       6718.0955  8.94345e-14  1.49377e-15      3771.55      62.9938
       6719.1961  8.59780e-14  1.45832e-15      3627.07      61.5208
       6720.2967  8.89773e-14  1.47268e-15      3755.37      62.1558
       6721.3973  8.70581e-14  1.46403e-15      3676.63      61.8287
       6722.4979  8.77328e-14  1.47104e-15      3707.44      62.1638
       6723.5985  8.89456e-14  1.47570e-15      3761.18      62.4019
       6724.6991  8.90616e-14  1.47285e-15      3768.58      62.3227
       6725.7997  8.87019e-14  1.46998e-15      3755.85      62.2422
       6726.9003  8.93157e-14  1.47582e-15      3784.34      62.5311
       6728.0009  9.11471e-14  1.49261e-15      3864.58      63.2859
       6729.1015  9.10730e-14  1.49704e-15      3863.93      63.5145
       6730.2021  9.07387e-14  1.51043e-15      3852.09      64.1214
       6731.3027  9.16750e-14  1.50652e-15      3894.18      63.9941
       6732.4033  9.12494e-14  1.49881e-15      3878.43      63.7048
       6733.5039  9.53996e-14  1.52164e-15      4057.27      64.7141
       6734.6045  9.49416e-14  1.52006e-15      4040.23      64.6859
       6735.7051  9.80467e-14  1.54691e-15      4174.88      65.8681
       6736.8057  9.96700e-14  1.55592e-15      4245.68      66.2781
       6737.9063  1.02010e-13  1.56916e-15      4346.18      66.8545
       6739.0068  1.02182e-13  1.56795e-15      4354.11      66.8122
       6740.1074  1.02180e-13  1.57390e-15      4354.59      67.0750
       6741.2080  1.01410e-13  1.56746e-15      4322.32      66.8091
       6742.3086  1.02834e-13  1.58111e-15      4383.26      67.3944
       6743.4092  1.03213e-13  1.58755e-15      4399.60      67.6714
       6744.5098  1.03342e-13  1.58108e-15      4405.12      67.3963
       6745.6104  1.04524e-13  1.58691e-15      4454.22      67.6247
       6746.7110  1.04793e-13  1.59236e-15      4464.29      67.8362
       6747.8116  1.05617e-13  1.60842e-15      4498.03      68.4992
       6748.9122  1.06592e-13  1.60550e-15      4538.16      68.3539
       6750.0128  1.08066e-13  1.61773e-15      4599.46      68.8534
       6751.1134  1.08909e-13  1.62355e-15      4633.87      69.0791
       6752.2140  1.05800e-13  1.60118e-15      4500.49      68.1105
       6753.3146  1.06383e-13  1.61136e-15      4524.33      68.5291
       6754.4152  1.08849e-13  1.62423e-15      4628.26      69.0623
       6755.5158  1.08341e-13  1.62170e-15      4605.74      68.9407
       6756.6164  1.07188e-13  1.61907e-15      4555.79      68.8148
       6757.7170  1.09992e-13  1.63799e-15      4674.00      69.6045
       6758.8176  1.08393e-13  1.62516e-15      4605.09      69.0453
       6759.9182  1.08465e-13  1.62598e-15      4608.18      69.0804
       6761.0188  1.09826e-13  1.62931e-15      4667.02      69.2369
       6762.1194  1.10731e-13  1.63996e-15      4706.73      69.7079
       6763.2200  1.09837e-13  1.63276e-15      4669.97      69.4206
       6764.3206  1.09710e-13  1.62915e-15      4665.89      69.2864
       6765.4212  1.12224e-13  1.64547e-15      4774.50      70.0055
       6766.5218  1.11798e-13  1.64229e-15      4758.12      69.8958
       6767.6224  1.11159e-13  1.64267e-15      4732.79      69.9398
       6768.7230  1.10866e-13  1.63882e-15      4723.65      69.8251
       6769.8236  1.11195e-13  1.63687e-15      4741.09      69.7922
       6770.9242  1.08964e-13  1.62547e-15      4649.32      69.3560
       6772.0248  1.10727e-13  1.63968e-15      4728.14      70.0157
       6773.1254  1.09476e-13  1.62400e-15      4678.56      69.4030
       6774.2260  1.11173e-13  1.63013e-15      4755.00      69.7227
       6775.3266  1.08762e-13  1.61408e-15      4655.23      69.0860
       6776.4272  1.07755e-13  1.60823e-15      4615.46      68.8851
       6777.5278  1.07425e-13  1.60568e-15      4604.61      68.8251
       6778.6284  1.07978e-13  1.60710e-15      4631.25      68.9294
       6779.7290  1.08898e-13  1.61565e-15      4673.66      69.3396
       6780.8296  1.09247e-13  1.62578e-15      4691.60      69.8187
       6781.9302  1.08388e-13  1.61183e-15      4657.63      69.2634
       6783.0308  1.06510e-13  1.59944e-15      4579.82      68.7744
       6784.1314  1.06892e-13  1.60471e-15      4598.08      69.0284
       6785.2320  1.07371e-13  1.60032e-15      4619.90      68.8575
       6786.3325  1.06178e-13  1.59361e-15      4569.75      68.5868
       6787.4331  1.06200e-13  1.59809e-15      4571.88      68.7974
       6788.5337  1.05888e-13  1.59194e-15      4558.82      68.5385
       6789.6343  1.06513e-13  1.59972e-15      4585.51      68.8696
       6790.7349  1.06651e-13  1.60152e-15      4590.44      68.9322
       6791.8355  1.05937e-13  1.59461e-15      4558.38      68.6148
       6792.9361  1.07200e-13  1.60226e-15      4611.39      68.9239
       6794.0367  1.07106e-13  1.59850e-15      4606.02      68.7422
       6795.1373  1.05707e-13  1.59231e-15      4544.33      68.4534
       6796.2379  1.05761e-13  1.59339e-15      4544.85      68.4727
       6797.3385  1.07308e-13  1.60623e-15      4609.50      68.9972
       6798.4391  1.07489e-13  1.60397e-15      4615.92      68.8800
       6799.5397  1.05188e-13  1.58871e-15      4515.81      68.2043
       6800.6403  1.03982e-13  1.58158e-15      4462.75      67.8789
       6801.7409  1.05647e-13  1.59132e-15      4533.50      68.2862
       6802.8415  1.03832e-13  1.57935e-15      4454.95      67.7622
       6803.9421  1.01980e-13  1.57218e-15      4374.83      67.4446
       6805.0427  1.02944e-13  1.57836e-15      4414.71      67.6874
       6806.1433  1.02668e-13  1.57224e-15      4401.44      67.4030
       6807.2439  1.00375e-13  1.55585e-15      4302.80      66.6946
       6808.3445  1.02804e-13  1.57323e-15      4407.13      67.4431
       6809.4451  1.02192e-13  1.56787e-15      4381.10      67.2169
       6810.5457  1.01386e-13  1.56042e-15      4346.77      66.9007
       6811.6463  1.02576e-13  1.56990e-15      4398.84      67.3229
       6812.7469  1.03022e-13  1.57678e-15      4419.60      67.6434
       6813.8475  1.02046e-13  1.57218e-15      4379.33      67.4703
       6814.9481  1.02562e-13  1.57108e-15      4403.05      67.4472
       6816.0487  1.02984e-13  1.57239e-15      4422.46      67.5233
       6817.1493  9.99047e-14  1.55289e-15      4291.35      66.7035
       6818.2499  1.01391e-13  1.56592e-15      4356.28      67.2804
       6819.3505  1.03356e-13  1.57786e-15      4441.70      67.8082
       6820.4511  1.01673e-13  1.55953e-15      4370.22      67.0337
       6821.5517  1.00787e-13  1.55436e-15      4332.87      66.8222
       6822.6523  1.00794e-13  1.55827e-15      4332.19      66.9756
       6823.7529  1.01345e-13  1.56179e-15      4352.98      67.0819
       6824.8535  1.02611e-13  1.56999e-15      4403.13      67.3700
       6825.9541  1.03762e-13  1.58541e-15      4447.35      67.9522
       6827.0547  1.03711e-13  1.59504e-15      4438.97      68.2699
       6828.1553  1.02167e-13  1.59322e-15      4367.60      68.1096
       6829.2559  1.01849e-13  1.59952e-15      4348.71      68.2961
       6830.3565  1.02192e-13  1.59887e-15      4358.07      68.1852
       6831.4571  1.02334e-13  1.58707e-15      4358.78      67.5992
       6832.5577  1.02942e-13  1.59065e-15      4379.30      67.6688
       6833.6582  1.01281e-13  1.59396e-15      4303.32      67.7259
       6834.7588  1.01071e-13  1.59869e-15      4288.75      67.8375
       6835.8594  9.97278e-14  1.58106e-15      4226.15      67.0004
       6836.9600  9.64614e-14  1.54860e-15      4082.66      65.5434
       6838.0606  9.73876e-14  1.54992e-15      4116.50      65.5142
       6839.1612  9.75604e-14  1.54866e-15      4118.65      65.3791
       6840.2618  9.72698e-14  1.54691e-15      4101.13      65.2213
       6841.3624  9.69629e-14  1.54803e-15      4082.73      65.1814
       6842.4630  9.65237e-14  1.54873e-15      4057.44      65.1018
       6843.5636  9.47975e-14  1.53420e-15      3978.20      64.3830
       6844.6642  9.63943e-14  1.54627e-15      4038.52      64.7821
       6845.7648  9.60698e-14  1.54860e-15      4019.72      64.7959
       6846.8654  9.33607e-14  1.52231e-15      3902.99      63.6410
       6847.9660  9.41603e-14  1.52424e-15      3933.98      63.6821
       6849.0666  9.25133e-14  1.51898e-15      3863.36      63.4328
       6850.1672  9.22797e-14  1.51987e-15      3852.19      63.4466
       6851.2678  9.20804e-14  1.52369e-15      3841.33      63.5639
       6852.3684  9.24579e-14  1.52588e-15      3851.15      63.5576
       6853.4690  9.29195e-14  1.52661e-15      3857.00      63.3682
       6854.5696  8.99990e-14  1.51005e-15      3712.18      62.2851
       6855.6702  9.06725e-14  1.52361e-15      3714.36      62.4139
       6856.7708  9.29313e-14  1.53858e-15      3780.66      62.5928
       6857.8714  9.30642e-14  1.54568e-15      3760.05      62.4497
       6858.9720  9.10922e-14  1.53995e-15      3654.92      61.7877
       6860.0726  9.22622e-14  1.55726e-15      3676.10      62.0475
       6861.1732  9.19501e-14  1.57248e-15      3638.33      62.2206
       6862.2738  9.25339e-14  1.59610e-15      3635.95      62.7160
       6863.3744  9.35594e-14  1.62771e-15      3650.67      63.5129
       6864.4750  8.65981e-14  1.56951e-15      3355.58      60.8168
       6865.5756  6.51237e-14  1.34776e-15      2506.82      51.8797
       6866.6762  5.83774e-14  1.27180e-15      2232.25      48.6313
       6867.7768  5.15394e-14  1.18862e-15      1957.63      45.1476
       6868.8774  5.15748e-14  1.18220e-15      1945.86      44.6033
       6869.9780  6.56187e-14  1.34843e-15      2459.13      50.5337
       6871.0786  6.93461e-14  1.40196e-15      2581.38      52.1876
       6872.1792  7.16073e-14  1.42206e-15      2647.75      52.5821
       6873.2798  7.34462e-14  1.44748e-15      2697.81      53.1685
       6874.3804  7.73886e-14  1.48250e-15      2824.74      54.1124
       6875.4810  8.13728e-14  1.52475e-15      2954.49      55.3606
       6876.5816  8.37180e-14  1.54398e-15      3030.24      55.8858
       6877.6822  8.63705e-14  1.56678e-15      3126.92      56.7228
       6878.7828  8.81386e-14  1.59038e-15      3193.36      57.6215
       6879.8834  8.91660e-14  1.60350e-15      3233.06      58.1413
       6880.9839  9.29734e-14  1.64438e-15      3373.70      59.6689
       6882.0845  9.66765e-14  1.66878e-15      3510.76      60.6010
       6883.1851  9.53008e-14  1.65434e-15      3463.45      60.1226
       6884.2857  9.02866e-14  1.61042e-15      3283.74      58.5715
       6885.3863  9.15474e-14  1.61157e-15      3332.16      58.6580
       6886.4869  8.52823e-14  1.55827e-15      3106.50      56.7616
       6887.5875  8.56227e-14  1.56190e-15      3121.30      56.9378
       6888.6881  8.55767e-14  1.56297e-15      3122.42      57.0277
       6889.7887  8.45589e-14  1.56198e-15      3089.13      57.0627
       6890.8893  8.63233e-14  1.56919e-15      3158.05      57.4072
       6891.9899  8.89447e-14  1.58614e-15      3259.18      58.1206
       6893.0905  8.88615e-14  1.58200e-15      3261.97      58.0729
       6894.1911  9.29240e-14  1.62291e-15      3418.10      59.6967
       6895.2917  9.18290e-14  1.61283e-15      3385.49      59.4608
       6896.3923  8.53713e-14  1.55560e-15      3154.93      57.4876
       6897.4929  8.80150e-14  1.57082e-15      3260.45      58.1898
       6898.5935  9.01836e-14  1.59131e-15      3349.36      59.1000
       6899.6941  9.07315e-14  1.60174e-15      3378.59      59.6443
       6900.7947  8.78920e-14  1.57122e-15      3283.52      58.6986
       6901.8953  9.04502e-14  1.58757e-15      3390.07      59.5022
       6902.9959  9.33953e-14  1.59900e-15      3511.82      60.1249
       6904.0965  8.70443e-14  1.55489e-15      3283.61      58.6561
       6905.1971  8.85132e-14  1.55593e-15      3349.83      58.8848
       6906.2977  8.92840e-14  1.57031e-15      3389.91      59.6212
       6907.3983  9.04323e-14  1.58134e-15      3444.58      60.2335
       6908.4989  8.81846e-14  1.55583e-15      3369.95      59.4555
       6909.5995  8.88528e-14  1.55516e-15      3407.14      59.6339
       6910.7001  9.18629e-14  1.59354e-15      3534.62      61.3150
       6911.8007  9.36625e-14  1.59020e-15      3615.75      61.3882
       6912.9013  9.05364e-14  1.57519e-15      3505.40      60.9885
       6914.0019  8.81822e-14  1.54838e-15      3423.77      60.1174
       6915.1025  8.91441e-14  1.54229e-15      3470.13      60.0371
       6916.2031  9.53859e-14  1.59123e-15      3724.60      62.1341
       6917.3037  9.03556e-14  1.54069e-15      3539.70      60.3568
       6918.4043  9.12620e-14  1.54608e-15      3586.21      60.7546
       6919.5049  8.83805e-14  1.53111e-15      3483.28      60.3444
       6920.6055  8.78742e-14  1.52979e-15      3473.57      60.4709
       6921.7061  8.98787e-14  1.55264e-15      3562.99      61.5500
       6922.8067  8.83587e-14  1.55050e-15      3512.98      61.6452
       6923.9073  9.02182e-14  1.54970e-15      3595.27      61.7567
       6925.0079  9.11797e-14  1.54702e-15      3642.05      61.7936
       6926.1085  8.93647e-14  1.52869e-15      3577.85      61.2033
       6927.2091  8.79658e-14  1.51090e-15      3530.04      60.6318
       6928.3096  8.58454e-14  1.48742e-15      3452.94      59.8284
       6929.4102  8.51650e-14  1.46982e-15      3460.76      59.7274
       6930.5108  8.45371e-14  1.47903e-15      3438.36      60.1563
       6931.6114  8.50104e-14  1.46684e-15      3461.74      59.7315
       6932.7120  8.75655e-14  1.49260e-15      3573.29      60.9084
       6933.8126  8.55171e-14  1.46930e-15      3502.16      60.1719
       6934.9132  8.47447e-14  1.46422e-15      3473.28      60.0116
       6936.0138  8.05564e-14  1.42805e-15      3304.25      58.5753
       6937.1144  7.69112e-14  1.41187e-15      3157.24      57.9578
       6938.2150  1.05098e-13  1.65940e-15      4317.75      68.1736
       6939.3156      0.00000  1.45929e-16      0.00000      6.00000
