# N Sco 2012
# 2012-07-19T01:06:17.200
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       5185.4912  8.44374e-14  8.23221e-16      10807.1      105.364
       5191.2009  6.97549e-14  7.49587e-16      8959.27      96.2765
       5196.9106  5.77204e-14  6.82790e-16      7439.85      88.0081
       5202.6203  4.90018e-14  6.29580e-16      6338.42      81.4367
       5208.3300  4.31063e-14  5.90779e-16      5595.84      76.6920
       5214.0396  4.15238e-14  5.78569e-16      5410.25      75.3835
       5219.7493  4.41935e-14  5.95497e-16      5779.32      77.8750
       5225.4590  4.78456e-14  6.16688e-16      6279.98      80.9435
       5231.1687  5.03828e-14  6.31068e-16      6637.41      83.1366
       5236.8784  5.12123e-14  6.36154e-16      6768.48      84.0773
       5242.5881  4.88427e-14  6.20745e-16      6475.76      82.3008
       5248.2978  4.66030e-14  6.06696e-16      6197.51      80.6815
       5254.0075  4.75794e-14  6.10848e-16      6346.00      81.4733
       5259.7171  5.32014e-14  6.41927e-16      7115.75      85.8586
       5265.4268  6.06446e-14  6.82918e-16      8134.29      91.6001
       5271.1365  6.47807e-14  7.05101e-16      8714.04      94.8474
       5276.8462  6.41718e-14  7.01555e-16      8656.83      94.6405
       5282.5559  6.10444e-14  6.83979e-16      8258.28      92.5309
       5288.2656  5.66859e-14  6.59232e-16      7690.41      89.4360
       5293.9753  5.73575e-14  6.62117e-16      7803.64      90.0828
       5299.6850  6.53959e-14  7.03271e-16      8922.36      95.9516
       5305.3946  7.66479e-14  7.59692e-16      10486.5      103.936
       5311.1043  8.42178e-14  7.94385e-16      11553.2      108.976
       5316.8140  8.48371e-14  7.95631e-16      11669.1      109.437
       5322.5237  7.80869e-14  7.62459e-16      10769.3      105.154
       5328.2334  6.54392e-14  6.98431e-16      9048.65      96.5759
       5333.9431  4.96632e-14  6.10339e-16      6884.65      84.6092
       5339.6528  3.89227e-14  5.43146e-16      5409.45      75.4860
       5345.3625  3.53435e-14  5.18535e-16      4923.88      72.2399
       5351.0722  3.53045e-14  5.18029e-16      4927.97      72.3089
       5356.7818  3.60674e-14  5.22529e-16      5043.07      73.0621
       5362.4915  3.55080e-14  5.18207e-16      4973.02      72.5769
       5368.2012  3.32979e-14  5.01697e-16      4671.44      70.3842
       5373.9109  2.98422e-14  4.76390e-16      4193.61      66.9454
       5379.6206  2.64335e-14  4.49456e-16      3720.41      63.2593
       5385.3303  2.36683e-14  4.26300e-16      3336.44      60.0941
       5391.0400  2.21662e-14  4.12834e-16      3129.59      58.2872
       5396.7497  2.29348e-14  4.19683e-16      3243.16      59.3466
       5402.4593  2.37979e-14  4.25727e-16      3370.24      60.2910
       5408.1690  2.60779e-14  4.43691e-16      3698.66      62.9291
       5413.8787  2.86521e-14  4.62424e-16      4069.55      65.6796
       5419.5884  2.94063e-14  4.69892e-16      4182.61      66.8352
       5425.2981  2.84053e-14  4.63475e-16      4046.21      66.0199
       5431.0078  2.70378e-14  4.52313e-16      3857.09      64.5251
       5436.7175  2.55636e-14  4.39531e-16      3652.13      62.7935
       5442.4272  2.24628e-14  4.12881e-16      3213.77      59.0713
       5448.1369  2.04670e-14  3.95724e-16      2931.37      56.6773
       5453.8465  1.94576e-14  3.85833e-16      2789.65      55.3171
       5459.5562  2.04614e-14  3.95059e-16      2936.56      56.6976
       5465.2659  2.03301e-14  3.93150e-16      2921.06      56.4885
       5470.9756  2.03896e-14  3.92394e-16      2934.38      56.4716
       5476.6853  2.05478e-14  3.96028e-16      2962.65      57.1006
       5482.3950  2.12091e-14  4.01252e-16      3064.01      57.9677
       5488.1047  2.14724e-14  4.02063e-16      3108.17      58.1996
       5493.8144  2.24266e-14  4.10420e-16      3253.02      59.5322
       5499.5240  2.27634e-14  4.12598e-16      3308.98      59.9771
       5505.2337  2.46356e-14  4.28119e-16      3588.86      62.3674
       5510.9434  2.65198e-14  4.42314e-16      3871.69      64.5744
       5516.6531  3.05815e-14  4.72244e-16      4474.32      69.0932
       5522.3628  3.28970e-14  4.89824e-16      4823.78      71.8243
       5528.0725  3.48511e-14  5.02631e-16      5121.67      73.8660
       5533.7822  3.62275e-14  5.10149e-16      5336.20      75.1435
       5539.4919  3.61927e-14  5.09930e-16      5343.42      75.2850
       5545.2015  3.49236e-14  5.01733e-16      5168.01      74.2467
       5550.9112  3.74183e-14  5.16485e-16      5549.90      76.6053
       5556.6209  3.88534e-14  5.26602e-16      5775.48      78.2784
       5562.3306  4.48187e-14  5.65385e-16      6671.38      84.1589
       5568.0403  4.96989e-14  5.98333e-16      7410.64      89.2179
       5573.7500  5.16930e-14  6.14538e-16      7721.74      91.7978
       5579.4597  4.95119e-14  6.01910e-16      7409.17      90.0724
       5585.1694  4.51864e-14  5.69503e-16      6774.01      85.3758
       5590.8791  3.86106e-14  5.23011e-16      5798.63      78.5471
       5596.5887  3.15899e-14  4.73738e-16      4752.76      71.2747
       5602.2984  2.64136e-14  4.34525e-16      3981.01      65.4908
       5608.0081  2.38283e-14  4.14826e-16      3597.74      62.6327
       5613.7178  2.30479e-14  4.08057e-16      3486.10      61.7204
       5619.4275  2.44815e-14  4.18543e-16      3709.89      63.4255
       5625.1372  2.67270e-14  4.36589e-16      4057.81      66.2848
       5630.8469  2.78713e-14  4.45324e-16      4239.53      67.7386
       5636.5566  3.07611e-14  4.64345e-16      4687.96      70.7658
       5642.2662  3.38325e-14  4.85994e-16      5165.85      74.2058
       5647.9759  3.56626e-14  4.98005e-16      5455.54      76.1832
       5653.6856  3.81775e-14  5.13411e-16      5851.21      78.6870
       5659.3953  3.98247e-14  5.23103e-16      6115.09      80.3226
       5665.1050  4.07197e-14  5.29144e-16      6263.46      81.3922
       5670.8147  4.05501e-14  5.28537e-16      6248.29      81.4413
       5676.5244  4.05601e-14  5.28301e-16      6260.82      81.5481
       5682.2341  3.86713e-14  5.16354e-16      5979.79      79.8443
       5687.9437  3.87386e-14  5.16625e-16      6000.77      80.0274
       5693.6534  3.92684e-14  5.17789e-16      6093.04      80.3422
       5699.3631  3.97211e-14  5.19833e-16      6173.04      80.7870
       5705.0728  4.13344e-14  5.29812e-16      6433.37      82.4610
       5710.7825  4.39600e-14  5.45534e-16      6851.91      85.0307
       5716.4922  4.77080e-14  5.66397e-16      7446.64      88.4077
       5722.2019  5.24876e-14  5.92385e-16      8204.12      92.5932
       5727.9116  5.92448e-14  6.27289e-16      9273.16      98.1850
       5733.6213  6.72937e-14  6.67391e-16      10547.7      104.607
       5739.3309  7.14560e-14  6.86535e-16      11214.6      107.748
       5745.0406  7.14442e-14  6.86069e-16      11227.4      107.815
       5750.7503  7.03832e-14  6.80754e-16      11074.8      107.116
       5756.4600  7.04411e-14  6.80402e-16      11098.0      107.197
       5762.1697  6.85361e-14  6.70824e-16      10811.7      105.823
       5767.8794  6.35810e-14  6.46682e-16      10042.8      102.146
       5773.5891  5.72444e-14  6.13841e-16      9053.58      97.0829
       5779.2988  4.96216e-14  5.71920e-16      7858.12      90.5697
       5785.0084  4.11418e-14  5.22180e-16      6523.67      82.7996
       5790.7181  3.82374e-14  5.05524e-16      6070.88      80.2611
       5796.4278  3.71014e-14  4.98820e-16      5897.33      79.2882
       5802.1375  3.56425e-14  4.88447e-16      5671.80      77.7268
       5807.8472  3.45383e-14  4.81419e-16      5502.30      76.6948
       5813.5569  3.35736e-14  4.75744e-16      5354.53      75.8747
       5819.2666  3.39264e-14  4.77875e-16      5416.23      76.2911
       5824.9763  3.38072e-14  4.77301e-16      5401.34      76.2578
       5830.6859  3.40790e-14  4.78377e-16      5447.47      76.4678
       5836.3956  3.39554e-14  4.77132e-16      5429.81      76.2982
       5842.1053  3.40470e-14  4.77413e-16      5447.89      76.3912
       5847.8150  3.39916e-14  4.76280e-16      5444.63      76.2887
       5853.5247  3.25557e-14  4.67245e-16      5219.90      74.9169
       5859.2344  3.03806e-14  4.52189e-16      4876.07      72.5761
       5864.9441  2.90019e-14  4.42849e-16      4659.47      71.1483
       5870.6538  3.34707e-14  4.73451e-16      5382.65      76.1389
       5876.3635  4.10400e-14  5.21974e-16      6605.88      84.0181
       5882.0731  4.85788e-14  5.66194e-16      7825.79      91.2108
       5887.7828  5.28076e-14  5.91582e-16      8513.42      95.3723
       5893.4925  5.85675e-14  6.20506e-16      9448.47      100.104
       5899.2022  6.32838e-14  6.41378e-16      10215.2      103.530
       5904.9119  6.36617e-14  6.42561e-16      10282.1      103.781
       5910.6216  5.74802e-14  6.10939e-16      9288.15      98.7208
       5916.3313  5.04313e-14  5.73692e-16      8153.37      92.7506
       5922.0410  4.46203e-14  5.41177e-16      7217.23      87.5340
       5927.7506  4.00229e-14  5.14635e-16      6476.12      83.2734
       5933.4603  3.82911e-14  5.03191e-16      6199.02      81.4625
       5939.1700  3.63143e-14  4.91590e-16      5882.78      79.6357
       5944.8797  3.66885e-14  4.93605e-16      5948.94      80.0367
       5950.5894  3.47753e-14  4.79740e-16      5645.39      77.8804
       5956.2991  3.52018e-14  4.82668e-16      5722.00      78.4570
       5962.0088  3.55786e-14  4.84383e-16      5790.50      78.8345
       5967.7185  3.59037e-14  4.87250e-16      5850.66      79.3996
       5973.4282  3.76262e-14  4.97456e-16      6138.92      81.1627
       5979.1378  3.95679e-14  5.08936e-16      6463.71      83.1386
       5984.8475  4.17652e-14  5.21097e-16      6831.21      85.2316
       5990.5572  4.16844e-14  5.20431e-16      6826.78      85.2325
       5996.2669  4.23133e-14  5.22685e-16      6939.05      85.7161
       6001.9766  3.84976e-14  4.98717e-16      6321.77      81.8953
       6007.6863  3.52701e-14  4.78939e-16      5799.81      78.7566
       6013.3960  3.32047e-14  4.64905e-16      5467.71      76.5544
       6019.1057  3.04627e-14  4.46151e-16      5023.59      73.5746
       6024.8153  3.01386e-14  4.44292e-16      4977.47      73.3761
       6030.5250  2.99179e-14  4.41894e-16      4948.91      73.0965
       6036.2347  2.77082e-14  4.26561e-16      4590.88      70.6754
       6041.9444  2.89287e-14  4.34181e-16      4801.08      72.0576
       6047.6541  2.96775e-14  4.39654e-16      4932.65      73.0742
       6053.3638  2.90363e-14  4.33759e-16      4832.46      72.1898
       6059.0735  2.97537e-14  4.38357e-16      4958.72      73.0560
       6064.7832  2.89692e-14  4.32817e-16      4834.38      72.2284
       6070.4928  2.87609e-14  4.30866e-16      4804.94      71.9825
       6076.2025  2.90088e-14  4.33141e-16      4851.66      72.4418
       6081.9122  3.04148e-14  4.42193e-16      5092.72      74.0418
       6087.6219  3.09657e-14  4.45275e-16      5190.98      74.6442
       6093.3316  3.20382e-14  4.52386e-16      5376.11      75.9118
       6099.0413  3.21562e-14  4.53810e-16      5401.14      76.2246
       6104.7510  3.35789e-14  4.61678e-16      5645.03      77.6138
       6110.4607  3.47629e-14  4.70413e-16      5848.61      79.1436
       6116.1704  3.65091e-14  4.80708e-16      6147.11      80.9377
       6121.8800  3.92845e-14  4.97976e-16      6619.53      83.9101
       6127.5897  4.22630e-14  5.15178e-16      7126.80      86.8744
       6133.2994  4.63031e-14  5.38006e-16      7813.58      90.7877
       6139.0091  5.09991e-14  5.63589e-16      8610.31      95.1521
       6144.7188  5.35911e-14  5.76055e-16      9051.70      97.2974
       6150.4285  5.34648e-14  5.75075e-16      9032.91      97.1592
       6156.1382  5.14465e-14  5.64694e-16      8694.50      95.4339
       6161.8479  4.74186e-14  5.43729e-16      8016.43      91.9210
       6167.5575  4.32053e-14  5.19761e-16      7308.36      87.9197
       6173.2672  3.93502e-14  4.97120e-16      6660.99      84.1498
       6178.9769  3.62903e-14  4.77806e-16      6147.79      80.9432
       6184.6866  3.33953e-14  4.58986e-16      5661.74      77.8150
       6190.3963  3.22984e-14  4.52159e-16      5479.02      76.7032
       6196.1060  3.05916e-14  4.41110e-16      5190.36      74.8415
       6201.8157  2.97450e-14  4.35114e-16      5045.76      73.8100
       6207.5254  3.06386e-14  4.41152e-16      5195.68      74.8104
       6213.2350  3.33213e-14  4.59063e-16      5648.81      77.8228
       6218.9447  3.80184e-14  4.89155e-16      6441.05      82.8723
       6224.6544  4.52820e-14  5.31479e-16      7664.85      89.9629
       6230.3641  5.32850e-14  5.75721e-16      9012.37      97.3747
       6236.0738  5.80410e-14  6.00625e-16      9809.34      101.510
       6241.7835  5.93558e-14  6.07553e-16      10024.2      102.606
       6247.4932  5.89072e-14  6.05613e-16      9941.64      102.208
       6253.2029  5.69014e-14  5.95372e-16      9596.81      100.414
       6258.9126  5.30174e-14  5.75757e-16      8937.23      97.0563
       6264.6222  5.30673e-14  5.76202e-16      8943.04      97.1030
       6270.3319  5.84362e-14  6.02847e-16      9846.01      101.575
       6276.0416  6.85397e-14  6.50681e-16      11546.4      109.616
       6281.7513  8.21126e-14  7.11316e-16      13830.7      119.811
       6287.4610  9.53611e-14  7.69688e-16      16059.7      129.623
       6293.1707  1.04734e-13  8.13873e-16      17635.6      137.044
       6298.8804  1.08910e-13  8.35302e-16      18337.8      140.644
       6304.5901  1.06478e-13  8.22403e-16      17932.1      138.502
       6310.2997  9.86528e-14  7.83707e-16      16624.0      132.063
       6316.0094  8.70619e-14  7.32254e-16      14687.0      123.528
       6321.7191  7.54988e-14  6.82105e-16      12754.4      115.232
       6327.4288  6.69766e-14  6.43569e-16      11331.9      108.886
       6333.1385  6.22925e-14  6.20780e-16      10557.0      105.206
       6338.8482  6.15004e-14  6.16249e-16      10441.6      104.627
       6344.5579  6.48376e-14  6.31879e-16      11029.0      107.484
       6350.2676  6.76834e-14  6.45665e-16      11533.3      110.022
       6355.9772  7.01783e-14  6.58982e-16      11979.0      112.484
       6361.6869  7.20856e-14  6.70278e-16      12324.8      114.601
       6367.3966  7.13084e-14  6.64727e-16      12209.9      113.819
       6373.1063  6.85903e-14  6.48448e-16      11759.9      111.177
       6378.8160  6.38098e-14  6.24203e-16      10952.8      107.143
       6384.5257  5.79765e-14  5.95098e-16      9961.02      102.244
       6390.2354  5.31742e-14  5.70706e-16      9143.63      98.1364
       6395.9451  5.00802e-14  5.53653e-16      8618.64      95.2819
       6401.6548  4.86386e-14  5.46269e-16      8377.03      94.0839
       6407.3644  5.08925e-14  5.58078e-16      8771.65      96.1884
       6413.0741  5.25599e-14  5.66788e-16      9064.16      97.7448
       6418.7838  5.42699e-14  5.75838e-16      9361.70      99.3336
       6424.4935  5.73574e-14  5.90538e-16      9894.63      101.873
       6430.2032  6.35365e-14  6.20068e-16      10960.9      106.970
       6435.9129  6.94060e-14  6.47119e-16      11973.0      111.632
       6441.6226  7.47694e-14  6.71714e-16      12896.2      115.857
       6447.3323  7.99691e-14  6.93872e-16      13789.5      119.648
       6453.0419  8.20320e-14  7.02551e-16      14140.0      121.100
       6458.7516  8.08720e-14  6.98932e-16      13937.5      120.454
       6464.4613  7.88456e-14  6.91389e-16      13589.0      119.161
       6470.1710  7.47763e-14  6.73525e-16      12887.7      116.082
       6475.8807  6.99926e-14  6.52618e-16      12060.7      112.456
       6481.5904  6.57504e-14  6.32361e-16      11328.0      108.948
       6487.3001  6.33515e-14  6.21831e-16      10913.8      107.126
       6493.0098  6.57074e-14  6.33363e-16      11320.7      109.122
       6498.7195  6.89201e-14  6.48544e-16      11878.0      111.773
       6504.4291  7.39760e-14  6.71170e-16      12752.9      115.704
       6510.1388  8.63285e-14  7.21756e-16      14887.9      124.472
       6515.8485  1.10103e-13  8.11627e-16      18992.6      140.004
       6521.5582  1.50055e-13  9.43818e-16      25889.7      162.842
       6527.2679  2.26259e-13  1.15396e-15      39046.7      199.145
       6532.9776  4.16057e-13  1.55689e-15      71819.1      268.748
       6538.6873  7.99422e-13  2.15269e-15      138066.      371.786
       6544.3970  1.36883e-12  2.81565e-15      236563.      486.602
       6550.1066  2.12047e-12  3.50415e-15      366733.      606.037
       6555.8163  2.64314e-12  3.91258e-15      457468.      677.180
       6561.5260  2.73598e-12  3.98004e-15      473930.      689.426
       6567.2357  2.76358e-12  3.99775e-15      479128.      693.100
       6572.9454  2.77003e-12  4.00058e-15      480623.      694.134
       6578.6551  2.36293e-12  3.69459e-15      410218.      641.403
       6584.3648  1.49392e-12  2.93866e-15      259442.      510.345
       6590.0745  8.81742e-13  2.25872e-15      153164.      392.352
       6595.7841  4.80758e-13  1.67001e-15      83529.4      290.156
       6601.4938  2.71537e-13  1.25841e-15      47186.3      218.680
       6607.2035  1.66230e-13  9.88915e-16      28893.5      171.889
       6612.9132  1.10408e-13  8.09510e-16      19196.5      140.749
       6618.6229  8.61204e-14  7.17156e-16      14975.4      124.705
       6624.3326  7.37453e-14  6.65979e-16      12823.9      115.810
       6630.0423  6.85498e-14  6.43210e-16      11919.5      111.842
       6635.7520  6.40602e-14  6.22722e-16      11139.7      108.287
       6641.4617  5.91389e-14  5.99420e-16      10284.5      104.242
       6647.1713  5.69363e-14  5.88100e-16      9902.10      102.280
       6652.8810  5.42529e-14  5.73591e-16      9437.07      99.7740
       6658.5907  5.00722e-14  5.53059e-16      8709.67      96.2004
       6664.3004  4.96054e-14  5.50569e-16      8626.49      95.7452
       6670.0101  4.85232e-14  5.44465e-16      8433.55      94.6304
       6675.7198  4.79492e-14  5.41761e-16      8326.43      94.0775
       6681.4295  4.89342e-14  5.47147e-16      8489.94      94.9283
       6687.1392  4.89029e-14  5.48003e-16      8477.46      94.9979
       6692.8488  4.82944e-14  5.44438e-16      8365.94      94.3119
       6698.5585  4.88903e-14  5.47733e-16      8464.04      94.8252
       6704.2682  4.97667e-14  5.52028e-16      8612.01      95.5272
       6709.9779  4.98945e-14  5.53325e-16      8632.89      95.7379
       6715.6876  5.20357e-14  5.65500e-16      9004.25      97.8541
       6721.3973  5.30772e-14  5.70066e-16      9185.54      98.6556
       6727.1070  5.38737e-14  5.74211e-16      9323.80      99.3775
       6732.8167  5.45334e-14  5.77457e-16      9438.48      99.9446
       6738.5263  5.31849e-14  5.69793e-16      9207.40      98.6428
       6744.2360  5.10203e-14  5.57903e-16      8837.28      96.6350
       6749.9457  4.99583e-14  5.52314e-16      8657.47      95.7127
       6755.6554  4.92123e-14  5.47923e-16      8531.91      94.9931
       6761.3651  4.87834e-14  5.45470e-16      8461.06      94.6070
       6767.0748  4.78904e-14  5.40884e-16      8309.19      93.8457
       6772.7845  4.73906e-14  5.37932e-16      8222.91      93.3386
       6778.4942  4.74046e-14  5.37892e-16      8226.18      93.3412
       6784.2039  4.73173e-14  5.37263e-16      8213.38      93.2586
       6789.9135  4.62613e-14  5.31195e-16      8032.00      92.2275
       6795.6232  4.59579e-14  5.30271e-16      7972.92      91.9932
       6801.3329  4.53325e-14  5.27306e-16      7846.60      91.2716
       6807.0426  4.54769e-14  5.29144e-16      7850.02      91.3385
       6812.7523  4.46789e-14  5.25034e-16      7691.75      90.3877
       6818.4620  4.41240e-14  5.23492e-16      7576.77      89.8915
       6824.1717  4.41741e-14  5.26576e-16      7566.27      90.1934
       6829.8814  4.46131e-14  5.31683e-16      7622.09      90.8374
       6835.5910  4.45346e-14  5.31494e-16      7589.27      90.5734
       6841.3007  4.31269e-14  5.21791e-16      7330.82      88.6954
       6847.0104  4.32330e-14  5.20798e-16      7330.88      88.3099
       6852.7201  4.20688e-14  5.15486e-16      7115.67      87.1912
       6858.4298  3.98577e-14  5.05949e-16      6724.69      85.3624
       6864.1395  3.69927e-14  4.90516e-16      6225.73      82.5520
       6869.8492  3.46409e-14  4.74108e-16      5816.27      79.6035
       6875.5589  3.40445e-14  4.68249e-16      5702.83      78.4368
       6881.2685  3.48703e-14  4.74189e-16      5827.85      79.2510
       6886.9782  3.48815e-14  4.75659e-16      5816.75      79.3195
       6892.6879  3.57621e-14  4.82387e-16      5952.26      80.2887
       6898.3976  3.70441e-14  4.91065e-16      6155.08      81.5932
       6904.1073  3.82062e-14  4.98477e-16      6338.13      82.6938
       6909.8170  3.94243e-14  5.06613e-16      6532.73      83.9473
       6915.5267  4.04639e-14  5.13642e-16      6703.72      85.0958
       6921.2364  4.08721e-14  5.16229e-16      6781.03      85.6468
       6926.9461  4.07405e-14  5.14456e-16      6771.76      85.5114
       6932.6557  4.09727e-14  5.14042e-16      6821.87      85.5871
       6938.3654  4.13605e-14  5.15961e-16      6896.79      86.0357
       6944.0751  4.19275e-14  5.20242e-16      7000.42      86.8622
       6949.7848  4.26230e-14  5.23860e-16      7124.97      87.5697
       6955.4945  4.24700e-14  5.21551e-16      7107.27      87.2806
       6961.2042  4.28279e-14  5.22630e-16      7175.04      87.5571
       6966.9139  4.40954e-14  5.30226e-16      7395.26      88.9244
       6972.6236  4.44878e-14  5.33532e-16      7467.09      89.5510
       6978.3332  4.63303e-14  5.43773e-16      7780.59      91.3198
       6984.0429  4.83957e-14  5.53302e-16      8131.18      92.9627
       6989.7526  4.98284e-14  5.59524e-16      8375.54      94.0491
       6995.4623  5.04811e-14  5.62693e-16      8487.44      94.6061
       7001.1720  5.06749e-14  5.64006e-16      8520.00      94.8267
       7006.8817  5.08996e-14  5.65859e-16      8557.45      95.1345
       7012.5914  5.01197e-14  5.62167e-16      8425.73      94.5072
       7018.3011  4.93333e-14  5.57020e-16      8292.14      93.6261
       7024.0108  4.76230e-14  5.47740e-16      8002.90      92.0462
       7029.7204  4.66086e-14  5.42377e-16      7830.49      91.1223
       7035.4301  4.73463e-14  5.45955e-16      7949.70      91.6689
       7041.1398  4.87677e-14  5.54435e-16      8180.41      93.0023
       7046.8495  4.94263e-14  5.58768e-16      8280.92      93.6164
       7052.5592  5.11695e-14  5.68426e-16      8561.07      95.1023
       7058.2689  5.24033e-14  5.75264e-16      8754.17      96.1000
       7063.9786  5.37027e-14  5.82485e-16      8957.07      97.1526
       7069.6883  5.47257e-14  5.88503e-16      9113.16      98.0000
       7075.3979  5.71417e-14  6.00519e-16      9500.24      99.8408
       7081.1076  5.82372e-14  6.06856e-16      9666.86      100.733
       7086.8173  5.90184e-14  6.12478e-16      9780.97      101.504
       7092.5270  6.03754e-14  6.18372e-16      9990.88      102.328
       7098.2367  6.16916e-14  6.25177e-16      10192.5      103.290
       7103.9464  6.23066e-14  6.28475e-16      10274.1      103.633
       7109.6561  6.35597e-14  6.34409e-16      10454.4      104.349
       7115.3658  6.45373e-14  6.40720e-16      10583.3      105.070
       7121.0754  6.36346e-14  6.37850e-16      10398.8      104.234
       7126.7851  6.38172e-14  6.40081e-16      10387.0      104.181
       7132.4948  6.20291e-14  6.32668e-16      10055.4      102.560
       7138.2045  6.19392e-14  6.33711e-16      9998.65      102.298
       7143.9142  6.31281e-14  6.41434e-16      10146.5      103.097
       7149.6239  6.59161e-14  6.56819e-16      10547.9      105.104
       7155.3336  7.01481e-14  6.77854e-16      11174.0      107.976
       7161.0433  7.42643e-14  6.96931e-16      11779.7      110.546
       7166.7530  7.64819e-14  7.09948e-16      12083.3      112.164
       7172.4626  7.99217e-14  7.26480e-16      12578.1      114.333
       7178.1723  7.96678e-14  7.26685e-16      12493.1      113.955
       7183.8820  7.88733e-14  7.23535e-16      12323.6      113.049
       7189.5917  7.85083e-14  7.24114e-16      12219.0      112.701
       7195.3014  8.01982e-14  7.32967e-16      12433.2      113.633
       7201.0111  8.12293e-14  7.38867e-16      12542.8      114.090
       7206.7208  8.55298e-14  7.59382e-16      13153.3      116.783
       7212.4305  9.01644e-14  7.80252e-16      13807.8      119.488
       7218.1401  9.61965e-14  8.05910e-16      14668.8      122.891
       7223.8498  9.85651e-14  8.20038e-16      14972.2      124.565
       7229.5595  1.02929e-13  8.39854e-16      15584.0      127.159
       7235.2692  1.04594e-13  8.51989e-16      15795.5      128.665
       7240.9789  1.03043e-13  8.50034e-16      15532.2      128.130
       7246.6886  1.03707e-13  8.50589e-16      15610.8      128.038
       7252.3983  1.06740e-13  8.60257e-16      16045.3      129.315
       7258.1080  1.08119e-13  8.63661e-16      16231.5      129.658
       7263.8176  1.09975e-13  8.71470e-16      16489.6      130.668
       7269.5273  1.12196e-13  8.83235e-16      16801.9      132.269
       7275.2370  1.15721e-13  9.01054e-16      17316.4      134.834
       7280.9467  1.25988e-13  9.37078e-16      18839.8      140.127
       7286.6564  1.36285e-13  9.71828e-16      20368.0      145.241
       7292.3661  1.46834e-13  1.00651e-15      21936.7      150.370
       7298.0758  1.52965e-13  1.02665e-15      22845.2      153.329
       7303.7855  1.52821e-13  1.02636e-15      22821.9      153.275
       7309.4952  1.49014e-13  1.01541e-15      22259.5      151.681
       7315.2048  1.45885e-13  1.00621e-15      21798.2      150.349
       7320.9145  1.39851e-13  9.84184e-16      20897.5      147.064
       7326.6242  1.33222e-13  9.60604e-16      19901.4      143.501
       7332.3339  1.29309e-13  9.47769e-16      19312.0      141.548
       7338.0436  1.22648e-13  9.26307e-16      18316.8      138.339
       7343.7533  1.19256e-13  9.12943e-16      17811.3      136.351
       7349.4630  1.10575e-13  8.76683e-16      16516.0      130.946
       7355.1727  1.00837e-13  8.39034e-16      15062.1      125.327
       7360.8823  9.13907e-14  8.00513e-16      13652.3      119.584
       7366.5920  7.92164e-14  7.49500e-16      11831.5      111.943
       7372.3017  7.09674e-14  7.10830e-16      10593.5      106.107
       7378.0114  6.45748e-14  6.77644e-16      9631.97      101.077
       7383.7211  6.03189e-14  6.51209e-16      8988.93      97.0454
       7389.4308  5.81707e-14  6.43465e-16      8659.75      95.7913
       7395.1405  5.78544e-14  6.43959e-16      8601.80      95.7438
       7400.8502  5.91720e-14  6.52904e-16      8783.39      96.9159
       7406.5598  6.11839e-14  6.61286e-16      9062.70      97.9512
       7412.2695  6.33028e-14  6.71015e-16      9352.14      99.1333
       7417.9792  6.65161e-14  6.87577e-16      9797.09      101.273
       7423.6889  6.97568e-14  7.06268e-16      10241.8      103.695
       7429.3986  7.25403e-14  7.20906e-16      10615.9      105.501
       7435.1083  7.78587e-14  7.48901e-16      11356.5      109.235
       7440.8180  8.25451e-14  7.70540e-16      12001.5      112.031
       7446.5277  8.66063e-14  7.89356e-16      12553.5      114.417
       7452.2374  8.90271e-14  7.99731e-16      12867.5      115.588
       7457.9470  9.11930e-14  8.09826e-16      13143.8      116.721
       7463.6567  9.07360e-14  8.12128e-16      13038.5      116.701
       7469.3664  8.68905e-14  7.98287e-16      12445.1      114.336
       7475.0761  8.41562e-14  7.88436e-16      12011.1      112.529
       7480.7858  8.17249e-14  7.77961e-16      11621.3      110.626
       7486.4955  8.07446e-14  7.73825e-16      11442.9      109.665
       7492.2052  7.76037e-14  7.59176e-16      10964.8      107.266
       7497.9149  7.60641e-14  7.51768e-16      10718.0      105.930
       7503.6245  7.44966e-14  7.44967e-16      10468.1      104.681
       7509.3342  7.34203e-14  7.41582e-16      10285.2      103.885
       7515.0439  7.38932e-14  7.47825e-16      10314.6      104.388
       7520.7536  7.30530e-14  7.49085e-16      10153.1      104.110
       7526.4633  7.10612e-14  7.42775e-16      9818.40      102.628
       7532.1730  6.76873e-14  7.25182e-16      9281.56      99.4398
       7537.8827  6.38321e-14  7.04805e-16      8689.99      95.9509
       7543.5924  6.26270e-14  6.99486e-16      8465.85      94.5557
       7549.3021  6.23371e-14  7.00100e-16      8367.07      93.9695
       7555.0117  6.10294e-14  6.97896e-16      8132.93      93.0034
       7560.7214  6.05964e-14  6.97701e-16      8018.34      92.3223
       7566.4311  5.94013e-14  6.94829e-16      7805.75      91.3054
       7572.1408  5.89271e-14  6.96348e-16      7690.14      90.8751
       7577.8505  5.82590e-14  6.94418e-16      7551.13      90.0056
       7583.5602  5.58556e-14  6.81882e-16      7191.56      87.7941
       7589.2699  5.05102e-14  6.49295e-16      6461.83      83.0651
       7594.9796  3.78788e-14  5.64668e-16      4816.18      71.7959
       7600.6892  2.62072e-14  4.72204e-16      3312.22      59.6798
       7606.3989  2.23627e-14  4.38261e-16      2809.26      55.0554
       7612.1086  2.85689e-14  4.96424e-16      3567.02      61.9818
       7617.8183  3.54663e-14  5.53987e-16      4401.46      68.7512
